File Path,Defect
./mainnet/35/355cdaa4eba86ae8b1ba42b579f4c75dba36afb7_Crowdsale.sol,Yes
./mainnet/35/353D92db08564500d812DDFD23a668D2F405ED85_R1Exchange.sol,Yes
./mainnet/35/3529Fd3c2EDD0D6147f1dAecC91e16E7A0600826_ECVerify.sol,Yes
./mainnet/58/5852fa5c3bf81a171ecde286c4cd358fad586bba_QubeLaunchPad.sol,Yes
./mainnet/58/58e42d987140345f16b221469b382967b55dbbe9_ForeignBridgeErcToErcV2.sol,Yes
./mainnet/58/585DaD48b917BC178403415747C82A9E63fa7AA8_PawstersNFTCG.sol,Yes
./mainnet/58/584c94adb719be978c0afb052dce15afc43f1881_AidiCraft1155.sol,Yes
./mainnet/58/581416181453cdb892451db4acd476d95fc9fe66_HolyVillains.sol,Yes
./mainnet/58/58d20742781ebab148cd84df197281aa882286fa_MWGImplementation.sol,Yes
./mainnet/58/58594ceb0db0b66759e22ec783bb61d740355d34_BTTSToken.sol,Yes
./mainnet/58/58f4fDF20c1a4CD1610af336Fe3ebCd2bc9d4931_DIORMystery.sol,Yes
./mainnet/58/586d5D66f8A5f563661ac30488CacCCE056cc8b0_OwnbitMultiSig.sol,Yes
./mainnet/58/584ee92eaced80ca000a0e8ded95fe1ba9782bc3_WalletSimple.sol,Yes
./mainnet/58/58dac849964cabc3021648e78eb94cd242abf744_MonsterCompanion.sol,Yes
./mainnet/58/58ea969c48d5d12dad1210d8482af7f69d53f6fe_FckDice.sol,Yes
./mainnet/58/584fc75ca47910150441d0751d031a33297dc085_PolkabridgeLaunchPadV2.sol,Yes
./mainnet/ea/ea1b905898dccb2996f60447692cc4d6156e55fb_ThievesGang.sol,Yes
./mainnet/ea/ea48729091a98e0e42a658fbe815eb0b5e9d38e4_MetaLordz.sol,Yes
./mainnet/ea/EA1e9E0b5E24406c474e090956112d30251630ad_XBOXNFTPass.sol,Yes
./mainnet/ea/ea663d14bf15b201dc5e0c63f718cabe5d03a325_AceDice.sol,Yes
./mainnet/ea/EA1b2A4E2e0781DE2B0bcA8c2Dce86605a06E366_ERC721Opt.sol,Yes
./mainnet/ea/ea72568ce64c9aef7d80817a134929fcf9d98b83_WOONKLY.sol,Yes
./mainnet/ea/eae2e3259d6d56451f4b3bc957ffbfcfaaebcac4_ERC20Token.sol,Yes
./mainnet/97/97bed89e22bbe6295e48e46d37d5d7498af13da8_LetsGoDayMinter.sol,Yes
./mainnet/97/97032cc8acb942626fe640fb2e73a123852ad451_ShogunApes.sol,Yes
./mainnet/97/97857b2020326a954cea75ff5d1e2d1045fde3c4_ClaimableTokens.sol,Yes
./mainnet/97/97c9e0eccc27efef7330e89a8c9414623ba2ee0f_ExToke.sol,Yes
./mainnet/97/970d5e0bd5c4f193fccf7fd579590c5f5c69b2d9_FortuneDao.sol,Yes
./mainnet/a7/a7bf6541c109db78ce67a2897604eebcd36ac1bd_WalletHelper.sol,Yes
./mainnet/a7/a78bbf97033e534c54b0a4fa62aa77b652ae4097_WalletFactory.sol,Yes
./mainnet/a7/a744506fa02ada758abb6c4704418704d7726cb9_PokeXVerse.sol,Yes
./mainnet/a7/a742d5468d7c8c188809e63afe96e15785e376f5_SingleToken.sol,Yes
./mainnet/a7/a70f205302d3F606d4AC963BeDE2c181c05dDEa1_Deployer1.sol,Yes
./mainnet/a7/a7cc3cec0bce2bdee57a6e794a7349d9b6cd9c36_ERC20BridgeGateway.sol,Yes
./mainnet/a7/a7d0043760b936c2416e07203ace2546f1dbc9c0_Wizard.sol,Yes
./mainnet/7a/7aA7d28eB17d3555cE8d0974F9006Fe670F53e1e_StoryBits.sol,Yes
./mainnet/7a/7a23b6531de1ee84163a154953aa020c757cc034_ECDSA.sol,Yes
./mainnet/7a/7a35f50857110732b0b2326d6f18c8e58bf6d5c0_WealthyPenguinIslandClub.sol,Yes
./mainnet/7a/7abc37a70439cb4119f89acd953e5f54776b9381_Signature.sol,Yes
./mainnet/7a/7afb8ba591f0e22486e2e040ee213aeb86413820_UpgraderModule.sol,Yes
./mainnet/7a/7a99cd0e45ebe919ef9e51e36e5040524bb3aeb1_MainlandPortal.sol,Yes
./mainnet/7a/7a848abebea15a4bc2c27a40fa78f44c3daecd2c_TaskRegister.sol,Yes
./mainnet/7a/7aF27dB2Ed4E6875A01a04dB71741D699C661648_MincedMeat.sol,Yes
./mainnet/7a/7ae25da00b621dd70ee662d44ac0270f9c469d44_AquaCultureNFT.sol,Yes
./mainnet/7a/7a6fbdbd987783b33bceac3af9fe8786acfe5ea3_MinerClaim.sol,Yes
./mainnet/7a/7aCbBD35d59c112071FA627e5f64D9CF79755F20_LIMITED_42.sol,Yes
./mainnet/c8/c805949018f8e2e957bd462a0fb52aa76d83c838_FruitLoops.sol,Yes
./mainnet/c8/c8a66fe965F4e1F009C1a43f5C61Ae2672DFCfbb_DigixReserve.sol,Yes
./mainnet/c8/c879b3be587d43811Ab2B81b600040A0C7c84daf_POWNEDCO.sol,Yes
./mainnet/c8/c867d1206c65c9c412a14a414a1b9598fa280f04_KryptoriaTest.sol,Yes
./mainnet/c8/c8cd42a8164e3ae01eb2c5c6e898b33bb35c644e_LittlePigs.sol,Yes
./mainnet/c8/c80bbab86ced62cf795619a357581faf0cb46511_LoopringProtocolImpl.sol,Yes
./mainnet/c8/c8f07cc21577ca3c9c271f75817a0983def0034c_SushiFarmToken.sol,Yes
./mainnet/c8/c8f8fe860EFd824aF1a57F2738890Ceaca63F454_Share.sol,Yes
./mainnet/89/897cfdbab0746967237a0a906b2c0f7dbe866661_ERC721LendingPool02.sol,Yes
./mainnet/89/8940442e7f54e875c8c1c80213a4aee7eee4781c_GenesisProtocol.sol,Yes
./mainnet/89/89f11af4b6c3cbcb4c55f9033fb403483b6430b7_ECDSA.sol,Yes
./mainnet/89/896b14165dacfa284f4005e366b5576c7454d7fb_Teikhos.sol,Yes
./mainnet/89/892f75af87dca2f1f2465db784fe4d851d398717_MonsterCompanion.sol,Yes
./mainnet/89/89bf355004f031e23bc31110a3f90ed7a485fe1c_Toadkens.sol,Yes
./mainnet/89/89AC26C0aFCB28EC55B6CD2F6b7DAD867Fa24639_Median.sol,Yes
./mainnet/6f/6f6bdef147849fa7a673828fbf07fd12813d085b_HomeBridgeNativeToErc.sol,Yes
./mainnet/6f/6f3211e1a8d4963f0a4ef007e868e08560aa8b3b_IONCAirdrop.sol,Yes
./mainnet/6f/6F906b03d5AFdA15118BC0029A4e9c31921e9072_Cryptostamp3_1L1.sol,Yes
./mainnet/6f/6f33a7842ad134b2f4bcbedb34bce299dad56c97_RequestBitcoinNodesValidation.sol,Yes
./mainnet/6f/6fb5d24447a668963315d7a614b1710458ef6bb5_Pumples.sol,Yes
./mainnet/6f/6f9Da097e6c04Fbb4f2dB058ab2f86f039EDEbe9_AhtenaChristmasSe.sol,Yes
./mainnet/6f/6ff9942f565099bf4e395f8d0b6b9e25e675c12b_Feeless.sol,Yes
./mainnet/6f/6f0bb458067038f9c7992dcde2025f0eefb5ecf6_DDFImplementationV2.sol,Yes
./mainnet/6f/6f61dcbffc4e284590765b95cec253aaa28f043c_WnsRegistrar.sol,Yes
./mainnet/6f/6fcc56c41bfdb62fd09bb208c0de9dcc40efeb1a_BankrollLending.sol,Yes
./mainnet/6f/6f3b2f2100875409c5c011bc3bb97ea6e0f671db_ToknTalkToken.sol,Yes
./mainnet/6f/6fc61357f00b7735e5a75156522def9cfb20ee02_Utils.sol,Yes
./mainnet/6f/6fbe1453f684e530b30634a9cf9820078d40d194_GollumTrader.sol,Yes
./mainnet/6f/6f7dbd1f1b238eeb29c3306d7f9ad29c43ae9851_tribepass.sol,Yes
./mainnet/6f/6f1d0e4574eecbab34c083085c3c8856864a6c43_EraxExchange.sol,Yes
./mainnet/6f/6fbc1b8f756f43cfbfd45085380cc375650ff3d6_ZethrSnap.sol,Yes
./mainnet/c5/c55C5D1b2B738F57466072142d3c575B30F00E39_ERC721Sale.sol,Yes
./mainnet/c5/c53af25f831f31ad6256a742b3f0905bc214a430_WALLETSupplyController.sol,Yes
./mainnet/c5/c592fc965cc061618108fa6e095473eee64cd43e_Exchange.sol,Yes
./mainnet/c5/c57cf77281d0a615f38fb6a7fea44cd51ee66351_CryptosparkXMULTIPLE.sol,Yes
./mainnet/c3/c37bd82ec6bc784e61c498aeaf9fd4daae41a23b_CryptoPuzzle.sol,Yes
./mainnet/c3/c3e3bc08a05075eb827227f89666d30be221366f_Zongzi.sol,Yes
./mainnet/c3/c316e173eed7a8b49b0a39904432da6dd022c359_CakeSlices.sol,Yes
./mainnet/c3/C337D5Fd5C9c505895EDCb06ad8425E6529103f0_TransferManager.sol,Yes
./mainnet/c3/c3AB64924E552646a0Fa119DC4Ff1B2cD8Ab2D84_src_common_Libraries_SigUtil.sol,Yes
./mainnet/c3/c3698444A79830c1F9dE4e4d40DEA06F5ACb3353_InvisibleNFT.sol,Yes
./mainnet/63/633cfA9ac099D18C1B33736892427f0a7c1d120a_JPandFriends.sol,Yes
./mainnet/63/630fD418668Ab8121E8e3e45676bCF4C859320B3_SpaceCadets.sol,Yes
./mainnet/63/633cb544b2ef1bd9269b2111fd2b66fc05cd3477_AugmintReserves.sol,Yes
./mainnet/63/63d85ec7b1561818ec03e158ec125a4113038a00_KryptoriaAlphaCitizens.sol,Yes
./mainnet/63/63cef38c75d9805a36d92fa291bae781b41861e1_R1Exchange.sol,Yes
./mainnet/63/63c0bcc3a59d099ea1da652eb8fd0999c94de8c8_BigBugs.sol,Yes
./mainnet/65/65ec659cf37ad5b4c2b79f05f3c669544a9dba3e_Golomtrader.sol,Yes
./mainnet/65/65d9992C0cDCcFA1C786E85beD5592127D14DeEA_WrappedHydra.sol,Yes
./mainnet/65/659536686a178ec5883555761c73aeaa9ef8abc4_BTTSToken.sol,Yes
./mainnet/65/65cfac6e114860410147cb164a69b54e17180112_RC_KYC_ADV.sol,Yes
./mainnet/65/655af27fd486ac6acb67ccf760e180421930276f_MiningPool.sol,Yes
./mainnet/65/651aa5ea257af3d6fd08aedca8c5a446edb7b7a6_Exchange.sol,Yes
./mainnet/65/652efdD22AA3E3b8fb615bf9eFeDc7286a65b65e_ServiceVoucher.sol,Yes
./mainnet/65/65fafd78795c4bb2734633a000c122be0e3e6f37_OfficialGuardian.sol,Yes
./mainnet/f9/f9d53E156fE880889E777392585FEb46D8D840f6_DinoBabies.sol,Yes
./mainnet/f9/f9bb55b6a14acd32066182f0f5f0296073f5d054_DappLogic.sol,Yes
./mainnet/f9/f9cc20dbb497d6a1ab7e08f50edeb0f0bf156110_CrowdFundingCore.sol,Yes
./mainnet/f9/f946bCEa25F1102314fE0A65D94A2F729418aef1_CloneableWallet.sol,Yes
./mainnet/f9/f9bb5cb42d6b65ec6dc796eee939700a19e16cf2_SNUFFY500.sol,Yes
./mainnet/f9/f91546835f756da0c10cfa0cda95b15577b84aa7_LedgerChannel.sol,Yes
./mainnet/f9/f914a08de7b725301e42612c17263d5d85de4f5c_BlindBoxFactory.sol,Yes
./mainnet/f9/f902312a2c54b6c3d3a5e13f31404b6026343d8b_YetiFrens.sol,Yes
./mainnet/ee/ee95409931806793c0680ed1de58bab542c2a928_ETHVtoMerkleNetworkSwap.sol,Yes
./mainnet/ee/ee7391c8a24e256ef73108caaf8d806d501e649c_Match.sol,Yes
./mainnet/ee/Eecc64A27f8E992e1bE0dD8968dd5764785ba994_TransferManager.sol,Yes
./mainnet/ee/EeE4f8dB4410beBD74A76cB711D096c5E66d0473_XDaiForeignBridge.sol,Yes
./mainnet/ee/Eea04d993b7ee38FDfb6CcaFa55Bf727163Ec30a_Proxime.sol,Yes
./mainnet/ee/ee0cb776c601a5858d92be69884cd76b74cb1c74_BTTSToken.sol,Yes
./mainnet/ee/EE6BD04C6164D7F0Fa1cb03277C855639D99A7F6_DailyAction.sol,Yes
./mainnet/ee/eee901ac8e919f92ed0a27813307b4ad3a32be1f_HomeBridge.sol,Yes
./mainnet/ee/EE44beaB3B84342Dc97A56C7C7760E1878d00d8A_CheesePriceOracle.sol,Yes
./mainnet/ee/ee95cd26291fd1ad5d94bced4027e396a20d1f38_Dollar.sol,Yes
./mainnet/92/929C3811906F006AD50Dbd5a104b1C17eEA85767_TropyverseLand.sol,Yes
./mainnet/92/922018674c12a7f0d394ebeef9b58f186cde13c1_UniswapAnchoredView.sol,Yes
./mainnet/92/9232ef1597c02400b3efe443311f3bb55c9915b6_ClassyApe.sol,Yes
./mainnet/a2/a2abf3474be8dd25e40ff10a339354bda083e892_DP.sol,Yes
./mainnet/a2/a237737e9c206e5b031e530dc980f0c6202534f7_DigixReserve.sol,Yes
./mainnet/a2/a282D5Ec022cB37Ceb136427b1200b48090841cF_flipperthebird.sol,Yes
./mainnet/9b/9bbf04cae7b64767c1c900e2cfaef24af5e77b73_PhantomClub.sol,Yes
./mainnet/9b/9b4c64a7e4b76dc83999d9c517db909a6d39648e_DOGS.sol,Yes
./mainnet/9b/9bF7D6109B670c469EDB65ff290c781DeEcb43DA_Ticket.sol,Yes
./mainnet/9b/9bC2ddA2fd343CA1182aA2481154CD8611da3618_EthereumBridgeStorageTokenV2.sol,Yes
./mainnet/9b/9bb26200691a21E8f737424e6d800609e3C5b2fe_SwordAndShield.sol,Yes
./mainnet/9b/9bF5849a45EAf266b395aff563600f08F6480f5b_VersaceMysteryBox.sol,Yes
./mainnet/9b/9b582187b1984076730adb22ae53dd045a4ddf93_Teikhos.sol,Yes
./mainnet/75/7502931720447014d198e3405bb1c067ee641102_DEFIGOLD.sol,Yes
./mainnet/75/75107da357d5b659ed229e6a1e71d0055b30dbbd_MultiSigWallet.sol,Yes
./mainnet/75/75aaed496064ddb9e9ef74698268f912bcfc740d_ESW.sol,Yes
./mainnet/75/75422c02752C86Cde052c580aBCd5E0A0F5F9968_RaffleSignatureVerifier.sol,Yes
./mainnet/98/9871078deaa3df0b8f116ee1c6018adde5c1732a_ForeignBridgeErcToErc.sol,Yes
./mainnet/98/98f4Cd47B5E2DB550077a7d5d33aea9e2088dd4c_BitbonesNemesis.sol,Yes
./mainnet/98/988f82a8520ad304568e2c0a4e4d558f6ed50bee_MetaGirlfriends.sol,Yes
./mainnet/98/98ca85c59dee34dbc26667eac04f13e39f5f765a_Cryptex.sol,Yes
./mainnet/98/98D44Dd4700Efba22ec68a4195D29732006b26F5_DEMOONE.sol,Yes
./mainnet/98/989a2ad9acaa8c4e50b2fc6b650d6e1809b9195b_CloneableWallet.sol,Yes
./mainnet/84/843EcfdB484fAeE8fD9F355Ea4CBD0ff242F8F81_MultiSigBridge.sol,Yes
./mainnet/84/8455e58049e649D4E6eBaa188718098c1a1120ca_Gambler.sol,Yes
./mainnet/84/84b7d95165328d790a34cc5d7ecf528be55c65ed_DiceGame.sol,Yes
./mainnet/84/84e1d157d3007f79afa3b724a0163bfac7f9e86d_w3UniswapRouter.sol,Yes
./mainnet/84/84e5c791e2752c5db20aa0eb0073e0e9567b3c43_MultiHandler.sol,Yes
./mainnet/84/8485e231a5f6176101313b2e097de898d77baa05_AOW_Character_Base.sol,Yes
./mainnet/84/84cb50CA45279397CD03Fb94232D52078790F8e6_SingleAssetStaking.sol,Yes
./mainnet/84/844ce6F1BDd5189bB6E3dD1327C4fB1Fb9994794_AlliMetaBuilding.sol,Yes
./mainnet/49/49486814d8DC7dB8DE95Ee9B65acA621d392096F_BasicRelay.sol,Yes
./mainnet/49/496d00092e63608bae5ba52d08bab580d8509615_SCTToken.sol,Yes
./mainnet/49/499197314f9903a1ba9bed7ee54cd9eee5900e49_Ethernext.sol,Yes
./mainnet/49/49907029e80de1cbb3a46fd44247bf8ba8b5f12f_NFTMTG.sol,Yes
./mainnet/49/4969dccf5186e1c49411638fc8a2a020fdab752e_JobLib.sol,Yes
./mainnet/49/49102622791a58abe990a0ac68ec3f4366c5b2b1_Eagle.sol,Yes
./mainnet/00/003f26641e8a597eeabf0c9c10fc580a1b43628a_THEJIMS.sol,Yes
./mainnet/00/000000777697bdb425a417495743088dc664b10b_CryptoBlobs.sol,Yes
./mainnet/00/003A6eaF755C738D60e82D9e4C8eB2FB05B5d338_PartyPandas.sol,Yes
./mainnet/00/0000000000001b6ce5744c85c1756959a5deb163_SmartWallet.sol,Yes
./mainnet/00/00934d7aAb087b952635CB8d883295d824249998_StreamA.sol,Yes
./mainnet/00/000000000ca5171087c18fb271ca844a2370fc0a_MerkleNetworkERC20.sol,Yes
./mainnet/00/00c83aeCC790e8a4453e5dD3B0B4b3680501a7A7_OCECDSA.sol,Yes
./mainnet/00/0000000020e0a4bc775eb0cbefc7cfbeafc88444_LogOfClaimedMEVBlocks.sol,Yes
./mainnet/00/00677Ec3E34d9eb794f2eBA943f43BF0639cCE5D_SigningLogicLegacy.sol,Yes
./mainnet/00/00c8162c86a977edc10c641636bdff1c59327983_Payments.sol,Yes
./mainnet/28/28e5552e8F51DE209e18CDDf90D2A4F260f26216_Pass.sol,Yes
./mainnet/28/28680b03ea695af7379558e2a14365c775d65540_DharmaSmartWalletImplementationV14Staging.sol,Yes
./mainnet/28/2897c7fbf55e56d9c27852eab8ff5b3ffe59ccd4_CaliPlug.sol,Yes
./mainnet/b2/b2dbeb75051ff6eaadc485d1ff10ff788c0d567c_ANTv2Migrator.sol,Yes
./mainnet/b2/b2d737f65583b615531cbaf588b0ff7c6707eb34_Afronifty.sol,Yes
./mainnet/b2/b2f71443bbdf67d35a3e6915121c118200e5b15b_BCNTToken.sol,Yes
./mainnet/b2/b20c3cf7d0cdd4fe31ffd1923420c6d9f6662076_Address.sol,Yes
./mainnet/b2/b2fd6574bbc7f18d9ebfeca4f7a11dfe4b09d740_DfTokenizedDeposit.sol,Yes
./mainnet/b2/b295531decfb26e98b963e9256ea61fb4baea22d_TDJSyntheticNft.sol,Yes
./mainnet/b2/b252ede1f002c78718d28ea720239efdee9e1688_Catlantic.sol,Yes
./mainnet/d9/d9ab3ef50810812380c6afb7ea5f8369cc9c06bb_PharaGoddess.sol,Yes
./mainnet/d9/d95056dd46a74dd365bce971cd7f6f6b46e958e0_RefundVault.sol,Yes
./mainnet/d9/d9256751dbf90f3558e7f344d903251ffacfdd0b_Grid.sol,Yes
./mainnet/d9/d939ea559ff89aa1932184fe58b24300ae3b2a2a_Rafflestore.sol,Yes
./mainnet/d9/d989b2df7d86613ea440ffa33394dc7ba48d6c31_Crowdsale.sol,Yes
./mainnet/d9/d9FBe72bd4D89bE2DCDB73818d4a7c1CD3715F18_ERC721Main.sol,Yes
./mainnet/2f/2f73b6567b866302e132273f67661fb89b5a66f2_MedianWSTETHUSD.sol,Yes
./mainnet/2f/2f9cc1042d889353caf2e346b63ccfec985ae515_LavaWallet.sol,Yes
./mainnet/2f/2Fb3C22230c39496eDc13c16d09F34368346Ac1D_ISmartCert.sol,Yes
./mainnet/2f/2fbecab12cada3f01dfcab0c68ca0c5b08c0a080_BridgedERC1155.sol,Yes
./mainnet/2f/2f13fa06c0efd2a5c4cf2175a0467084672e648b_MarketPlace.sol,Yes
./mainnet/2f/2fee8eb51a7a0e64e88cf033957abcbd60c1257e_ETHPortal.sol,Yes
./mainnet/2f/2f23228b905ceb4734eb42d9b42805296667c93b_Coinchangex.sol,Yes
./mainnet/e2/E2d8707a7F994159BBCb196eB3d4212856597561_BridgeContract.sol,Yes
./mainnet/e2/e2464b0853557f62c2d2af17eb45ef5dAc783E6b_MintySwap.sol,Yes
./mainnet/e2/E2E8Badc5d50f8a6188577B89f50701cDE2D4e19_StakedTokenV2Rev4.sol,Yes
./mainnet/e2/e2612b9bc5cc0abf3fd35400cc2e49b3d426c56f_BITOXAirdrop.sol,Yes
./mainnet/e2/e282de82d08e6b002127e203681d16222069a9f0_C86Cybank.sol,Yes
./mainnet/e2/E2C2F8F3eE27C940dD167bd89E27cA219d27Becd_Emirates.sol,Yes
./mainnet/86/867ffb5a3871b500f65bdfafe0136f9667deae06_LocalEthereumEscrows.sol,Yes
./mainnet/86/86dae30c437872fe12151a2b0542eb3fb696bba2_Airdrop.sol,Yes
./mainnet/86/862cb35ed986062e898f180e43cecb47223843a6_testSwap.sol,Yes
./mainnet/86/86e40392a5e1fd61fb6be0e87c904874fce2f212_ItsSomething.sol,Yes
./mainnet/86/869bdbb21bf8703353c16e2f3a19f937d14ea7c5_FishFactory.sol,Yes
./mainnet/86/86a635eccefffa70ff8a6db29da9c8db288e40d0_TokenAEur.sol,Yes
./mainnet/86/86544696db2047479a65777f75f9a9c0b7822f14_COINRUNNERSNFT.sol,Yes
./mainnet/d7/d7320b32c3ec33577e4b88241438220b4cda2d5a_CertificateRedeemer.sol,Yes
./mainnet/d7/d73ca0d13e2bba8fbc6cfe60c8fd5753563da1de_NftPresale.sol,Yes
./mainnet/d7/d7ac080800566d42ab9789a99b7ed0dd5ecbe594_PsychonautApeDivision.sol,Yes
./mainnet/d7/d7e61aef5d00000a374f230d5a1e7237a93299f9_SOLA_Claims.sol,Yes
./mainnet/d7/d7dbe6f13b002ebed312f7ffb6164475426bdd96_ZeroGravityToken.sol,Yes
./mainnet/d7/d78b76fcc33cd416da9d3d42f72649a23d7ac647_LilHeroes.sol,Yes
./mainnet/d7/d796a8754D7bc88EF6258E48d1D0Fc2Af0e533c7_TccBuyer.sol,Yes
./mainnet/b0/b067057d13399f8a6837675f41d6cbff5714cb86_Sandstorm.sol,Yes
./mainnet/b0/b078c6c920bd68d3cdc9ab9e544b5bf0f45ead4e_TokenLab.sol,Yes
./mainnet/b0/b013e372de66209653a215D8868EC8772Aa4a52C_SecretVerseNFTDistributor.sol,Yes
./mainnet/b0/b04ded6cd23934f78cb8dedd948a533d0531d66a_Exchange.sol,Yes
