File Path,constant-address
./mainnet/ea/eA6d1c3A74B9f70C3227efd1d436da263C4D6fd2_OptimusWayWallet.sol,Yes
./mainnet/7a/7a0460134c52802724ee2cc729e83deddf3bbb7a_StrategyDForceUSDT.sol,Yes
./mainnet/c8/c8f8fe860EFd824aF1a57F2738890Ceaca63F454_Share.sol,Yes
./mainnet/89/89df5c6b67d19f34c3d1b3ff4a922de5845f56b8_PLCA.sol,Yes
./mainnet/89/8917070bd94dc3380b43cbc08d72fbf7477f9881_ShibaPredator2.sol,Yes
./mainnet/9b/9b4556EC2f1E92C10c57D6f58479112FaE34DED3_PEPETH.sol,Yes
./mainnet/9b/9bd7c566f4af5ebfe5c415e5af9636e719acc6cf_XRSHIB.sol,Yes
./mainnet/9b/9b4431c7d320c23b1fc905df20368916a51bc3a8_AHEADOFBULLISH.sol,Yes
./mainnet/75/759e5568e42bdc53dc6559eb0bbd55697c080bf3_TWINKATANAINU.sol,Yes
./mainnet/98/980e2f30544ff352015721e0067292b03ab4dbfa_KIKKOBO.sol,Yes
./mainnet/84/843126659b7d154188f4e1b6e6039adb2e596f64_CryptyquesFury.sol,Yes
./mainnet/00/00bfa1d6ef0abe3f0445b3390353fb15b99912cd_GARDEN.sol,Yes
./mainnet/00/005a850aA37247d5519EA21B7D5A617f1C92126E_SHIBARIUMPROTOCOL.sol,Yes
./mainnet/28/288DE1544a4a2ef7311450A41C5328eca604F1a7_Token.sol,Yes
./mainnet/b2/b2298c6f6e038c8f41d2f1aa3d6cfd68423822cb_ProofofWorldCupInu.sol,Yes
./mainnet/d9/D94F3bF951C1B0fAF01113848d2495C5F623A465_Apepe.sol,Yes
./mainnet/2f/2fb16c1317d189738019208c25bb0eb85e46e355_BabyLaika.sol,Yes
./mainnet/e2/e232e9160019a5c55741669557f1681039d93101_LunaPredator.sol,Yes
./mainnet/a3/A394c21586A70F1e9048441689D1d1602C4BC73A_DOGEBOLIC.sol,Yes
./mainnet/24/24bF1F147412df06DAAB606573e1bFA326098297_Synergy.sol,Yes
./mainnet/4b/4BcAFa1f818069d272A794d7ccaf46d88715427C_MeroBiCvx.sol,Yes
./mainnet/59/59f745b4c2ce39b2f4b9dc5628a2fa5301b3d673_BTCWhite.sol,Yes
./mainnet/59/59ff299f78f063dd033031571bf971032f0231e4_Bottom.sol,Yes
./mainnet/2a/2a3c622122e85e6a1eAF0d5bc33dc8f105D43770_Smiley.sol,Yes
./mainnet/cb/cba245709ee104044930ed71cc63d4dca0b93963_fengari.sol,Yes
./mainnet/9d/9d9819a6f9dbc9f6ce1a35758dcf350e20fb3f9d_DIANAINU.sol,Yes
./mainnet/15/15Fd5Ac3C35d26eF23B7FcD77fc4fd4f6e571831_PUDEN.sol,Yes
./mainnet/b8/b8be28f0e2d8a11e5a45d628d90b1aaac57e257b_StayStaking.sol,Yes
./mainnet/8b/8bca2ed47bd4b8b662980a1f734a3092b35a0c4f_ARCH.sol,Yes
./mainnet/e3/e300cd540240c2667928682ee4591610f9f4cbe7_Kagoshima.sol,Yes
./mainnet/e3/e31a4ecec4396ad6747bb5578c138ecf0737a063_SENPAI.sol,Yes
./mainnet/7d/7DB616eC6C9bDefFc18F763C4e3e59fb0111777d_ELON.sol,Yes
./mainnet/c0/c0ce813ee30dfc767463bc4fbff217333fed9ffa_Venom.sol,Yes
./mainnet/7d/7dB87D7bC056879dD497fDA91c243445d9c2edBb_XIASI.sol,Yes
./mainnet/c0/c0a2632641449400ec2c54b94fa371c1d85406fc_Metaclubbers.sol,Yes
./mainnet/c0/c0a901a7ee806095d7d5c0b172f4cdc536ba386e_SafeHuntersDream.sol,Yes
./mainnet/e9/e9b85a1364dbb092278ab5c86b222aac583221b6_Strategy.sol,Yes
./mainnet/7c/7c5512d6fdbcb8401eb0198e6581f46129e9dabd_DONTBUY.sol,Yes
./mainnet/1e/1ee4452B5CCFbA92A1b5B522fC7d911EB2432C62_LaCosaOstraClaim.sol,Yes
./mainnet/10/1002d32f511c092abab7a4749a7d87a364d0f71c_NEOSTACKEY.sol,Yes
./mainnet/d8/D8249d65482E20408c7A3BEbe41b2274328322e2_PAWFI.sol,Yes
./mainnet/0e/0e6e76fd414694b307f35e6c5eed6af5a3281e9d_ColdHardCash.sol,Yes
./mainnet/1a/1ace46b97054b8ec0ed47ac549889268323f55ba_LoganPaulInu.sol,Yes
./mainnet/18/182a178d6d7a2240311db3df8b4ead6ce94bf493_Musk2178.sol,Yes
./mainnet/7f/7FE462E2239d6C1D157DB2b3c25DcC5970368051_Flea.sol,Yes
./mainnet/fa/fa293445175b95c502553992d14653017a8ecc8f_Vitamilk.sol,Yes
./mainnet/a5/a5b0f4c3aa57abf5c72bdbac92363c9f4a93b444_PUMP.sol,Yes
./mainnet/ff/ff7744f10fc3191e55ffb02502e1581c064249b8_CREAM.sol,Yes
./mainnet/fb/fb8b033dc6b4d87b29f11dc9e13cb08f2da25f13_ApeGene.sol,Yes
./mainnet/5f/5f7caca9e49a8dd87fce549f12c44ce197c53f40_EthereumPro.sol,Yes
./mainnet/38/38008cC3D61fB049569A89A992EB007Fc60d0d01_FLOKI2.sol,Yes
./mainnet/23/23c311b1415e2eec8449b5e78a63e9f119b6cad5_AquaUnicorn.sol,Yes
./mainnet/23/236356a6e913edc5d4358a1b478ddf4e64211b25_Ackerman.sol,Yes
./mainnet/67/674c57cdbd56c67a3d5380684c98a82b54aeaf6c_BASE58.sol,Yes
./mainnet/d0/d0040bb21B91Cf69Acb7cdcf2BE2B7c6842e1d2F_CBW.sol,Yes
./mainnet/52/52b7b9e1ef69fea802510662ffcdc8a06b5e31de_CarolineSBFSxTAPE.sol,Yes
./mainnet/52/52674c091177f6bc369c8feab4438e500fac3c5b_GreenRanger.sol,Yes
./mainnet/9f/9fA5858b01a5701D553e0814FBc4aa323d2F63E2_KEK.sol,Yes
./mainnet/87/87b204eca34223cef5c6ef3a429813aff2770990_DontAPE.sol,Yes
./mainnet/ca/cad4635a0645d4faa739bca96006c2e303349b54_KINU.sol,Yes
./mainnet/ca/ca6debf38d6c4d62dfc920ca3d2fa7a17531fe83_ArtifficialDogeIntelligence.sol,Yes
./mainnet/fe/FEA09860C5D89f9dDa8570Bb256a698C41292189_BabyKabosu.sol,Yes
./mainnet/fe/FE3926a9e5AC9D0F69251CA286E49b742484A620_Tmz.sol,Yes
./mainnet/ca/cad124d29c6b7e9bb960780dabf6d37b8e399b65_CEXINU.sol,Yes
./mainnet/4d/4d938a79807340373fe672e1a9255eee529c9b0f_Kijo.sol,Yes
./mainnet/3e/3e5aed5e268c5f523227bc350fa9dc51886b5c36_AKUMA.sol,Yes
./mainnet/0d/0D760e9152e30CAc112054a35EE8f7860A2d2502_Reload.sol,Yes
./mainnet/96/96d7f29c1f56744849d3a23014dec90a2cc9fde0_KYOSHI.sol,Yes
./mainnet/25/25e5c9ca4050974185bbec4c1a44ddca315fa527_UPEREUM.sol,Yes
./mainnet/ef/Efb08BbD7dfA6efa2B6Db434BE774Fa7Dcde6eb1_MetaWarrior.sol,Yes
./mainnet/5d/5DE243EBE08BC8798711EcD1275b9142E96530B8_HackrZ.sol,Yes
./mainnet/f2/f2a8e39849943bff73f808149dd5b128699e74ba_EthereumHalf.sol,Yes
./mainnet/f2/f2dd1fb83c6f73d6cede93f260604f5b759034f5_AURA.sol,Yes
./mainnet/95/95ef80ac642b1bd4b7ae11014c69fd30d6f1a027_TheProtocool.sol,Yes
./mainnet/f5/F55917eba7eDb6a88EE57b6e899391e317cbab45_Wukong.sol,Yes
./mainnet/40/4085c2060dc652da3971463745b3fdea7a4507db_RuneApes.sol,Yes
./mainnet/40/40c8052a29f4834fb7b9720800b9CC58ceFFF804_HeartOfDeFi.sol,Yes
./mainnet/74/749bC53342D74E220e362a03E7Aa73569e5d5Eb4_PURS.sol,Yes
./mainnet/bf/bfc858ca87c5cc3652a2da63bf6e48499e32f094_YAMAKU.sol,Yes
./mainnet/e6/E6C01479A599d6ED12789A48E19b407395029840_BOREDAI.sol,Yes
./mainnet/e6/e6998c02fa232f0c5a7df77388629682219576f1_ENTITY.sol,Yes
./mainnet/31/31576ac682ee0a15c48c4bac24c567f27ca1b7cd_Strategy.sol,Yes
./mainnet/31/311797242cfab059912ef1c03d55e88852705a3f_SHATOSHI.sol,Yes
./mainnet/a1/A1657D9e4787F63A4e1A025bcD911298b271cEA1_Inui.sol,Yes
./mainnet/62/6257628A7D5c1b72Aef41718e2Fb14bd27cdD630_Kumiho.sol,Yes
./mainnet/af/af652e517d113335fd9e0d66fcf80a7edd8bdb35_ToBehonest.sol,Yes
./mainnet/e0/e04fc44d8066178c3d518d366cee9167ee3d0cb9_WhaleCapital.sol,Yes
./mainnet/c7/c7af3d0ac02cad52192c28d17396f4e6a0defe32_UniswapInu.sol,Yes
./mainnet/c7/C7A7DACBeccf77C31a099e72f4Ef27e6C8D3e78B_DROOPY.sol,Yes
./mainnet/f4/f402df8dFDcC45d9EFa90A0AB434D9A2A48aE769_HalfLenny.sol,Yes
./mainnet/c7/c7090b253fc2a8b9602cf414c91a700916e58bc4_SHINA.sol,Yes
./mainnet/b9/b9a813e9c5225df37d313b1ed7f11004fd9befcb_CENT.sol,Yes
./mainnet/99/99dAe64DD84F086E05bd4B22130bB0b7FA1D40Eb_Accismus.sol,Yes
./mainnet/be/be0eb1a2063f1d7eae821e73f842f843d2cb514d_LongCovid.sol,Yes
./mainnet/5c/5cce3091fe66e9e949aeb4edaec73e917463b41c_TransmutationMind.sol,Yes
./mainnet/6a/6a77EF9602b81556E2790111f0A7479ca6E69c06_ZeroEffort.sol,Yes
