CCRA,_checkSig allows signature re-use,https://solodit.xyz/issues/checksig-allows-signature-re-use-trailofbits-hermez-pdf
CCRA,SELF-SIGNED ORDERS CAN BE REUSED IN OTHER CHAINS,https://solodit.xyz/issues/self-signed-orders-can-be-reused-in-other-chains-halborn-none-orion-liquidity-aggregator-security-assessment-pdf
CCRA,UNLIMITEDPRICEFEED IS VULNERABLE TO CROSSCHAIN SIGNATURE REPLAY ATTACKS,https://solodit.xyz/issues/unlimitedpricefeed-is-vulnerable-to-crosschain-signature-replay-attacks-halborn-unlimited-network-unlimited-leverage-pdf
CCRA,Attacker can abuse victim's signature for marketplace bid to buy worthless item,https://solodit.xyz/issues/m-17-attacker-can-abuse-victims-signature-for-marketplace-bid-to-buy-worthless-item-code4rena-paraspace-paraspace-git
CCRA,LibTokenPermit logic is susceptible to signature replay attacks in the case of a hard fork,https://solodit.xyz/issues/libtokenpermit-logic-is-susceptible-to-signature-replay-attacks-in-the-case-of-a-hard-fork-cyfrin-none-cyfrin-beanstalk-markdown
CCRA,Risk of reuse of signatures across forks due to lack of chainID validation,https://solodit.xyz/issues/risk-of-reuse-of-signatures-across-forks-due-to-lack-of-chainid-validation-trailofbits-looksrare-pdf
CCRA,Cross-Chain Signature Replay Attack,https://github.com/code-423n4/2023-01-biconomy-findings/issues/466
CCRA,Direct usage of `ecrecover` allows signature malleability,https://github.com/code-423n4/2021-08-realitycards-findings/issues/63
CCRA,Cross-chain replay attacks are possible with changeRecipientAddress(),https://solodit.xyz/issues/m-2-cross-chain-replay-attacks-are-possible-with-changerecipientaddress-sherlock-harpie-harpie-git
CCRA,Lack of chainID validation allows reuse of signatures across forks,https://solodit.xyz/issues/lack-of-chainid-validation-allows-reuse-of-signatures-across-forks-trailofbits-advanced-blockchain-pdf
CCRA,Factory.sol : Issue with arbitrary data as signature in signature based call and deploy methods,https://solodit.xyz/issues/m-2-factorysol-issue-with-arbitrary-data-as-signature-in-signature-based-call-and-deploy-methods-sherlock-nftport-nftport-git
CCRA,EIP712 DOMAIN_SEPARATOR stored as immutable,https://solodit.xyz/issues/eip712-domain_separator-stored-as-immutable-mixbytes-none-bebop-markdown
CCRA,Lack of ?chainID,https://solodit.xyz/issues/lack-of-chainid-trailofbits-yield-protocol-pdf
CCRA,Cross-chain replay attacks,https://solodit.xyz/issues/l-01-cross-chain-replay-attacks-code4rena-axelar-network-axelar-network-git
CCRA,CHAINDID IS NOT COMPATIBLE WITH CORE CHAIN,https://solodit.xyz/issues/chaindid-is-not-compatible-with-core-chain-halborn-coredao-genesis-pdf
CCRA,permit functions use deployment-time instead of execution-time chain ID,https://solodit.xyz/issues/permit-functions-use-deployment-time-instead-of-execution-time-chain-id-consensys-dforce-lending-protocol-review-markdown
CCRA,Cross-Chain Replay Attack,https://github.com/code-423n4/2021-04-maple-findings/issues/2
CCRA,Cross-chain replay attacks are possible with `changeRecipientAddress()`,https://github.com/sherlock-audit/2022-09-harpie-judging/tree/main/004-M
CCRA,Cross-chain replay attacks are possible with `deployLPToken`,https://github.com/code-423n4/2022-11-stakehouse-findings/issues/154
CCRA,EIP712 chainId is hardcoded,https://github.com/sherlock-audit/2023-12-dodo-gsp-judging/issues/113
CCRA,DIRECT USAGE OF ECRECOVER ALLOWS SIGNATURE malleability,https://solodit.xyz/issues/direct-usage-of-ecrecover-allows-signature-malleability-halborn-none-strike-finance-strike-protocol-security-assessment-pdf
CCRA,"EIP-155 is not enforced, allowing attackers/malicious operators to profit from replaying transactions",https://github.com/code-423n4/2023-10-zksync-findings/issues/882
CCRA,Replay attack in case of hard fork,https://github.com/code-423n4/2022-07-golom-findings/issues/391
CCRA,Transactions can be replayed when a connectedChain is removed and then reconnected,https://github.com/code-423n4/2022-02-skale-findings/issues/57
CCRA,NONCE IMPLEMENTATION IS REDUNDANT,https://solodit.xyz/issues/nonce-implementation-is-redundant-halborn-polemos-lending-pdf
CCRA,setGlobalKey is susceptible to signature replay,https://solodit.xyz/issues/setglobalkey-is-susceptible-to-signature-replay-trailofbits-dharma-labs-smart-wallet-pdf
CCRA,KYCRegistry is susceptible to signature replay attack.,https://solodit.xyz/issues/m-04-kycregistry-is-susceptible-to-signature-replay-attack-code4rena-ondo-finance-ondo-finance-contest-git
CCRA,Replay attack and revocation inversion on con?dentialApprove,https://solodit.xyz/issues/replay-attack-and-revocation-inversion-on-confidentialapprove-trailofbits-aztec-pdf
CCRA,Nonce reset increases the risk of a successful replay attack,https://solodit.xyz/issues/nonce-reset-increases-the-risk-of-a-successful-replay-attack-openzeppelin-security-review-ink-cargo-contract-markdown
CCRA,Router signatures can be replayed when executing messages on the destination domain,https://solodit.xyz/issues/router-signatures-can-be-replayed-when-executing-messages-on-the-destination-domain-spearbit-connext-pdf
CCRA,verifyingContract set incorrectly for EIP712 Domain Separator,https://solodit.xyz/issues/m-04-verifyingcontract-set-incorrectly-for-eip712-domain-separator-zachobront-none-hook-markdown
CCRA,Replay Attacks on Co-signer Signed Invocations,https://solodit.xyz/issues/replay-attacks-on-co-signer-signed-invocations-sigmaprime-none-dapper-labs-pdf
CCRA,Nonstandard usage of nonce,https://solodit.xyz/issues/nonstandard-usage-of-nonce-cyfrin-none-woosh-deposit-vault-markdown
CCRA,POSSIBLE SIGNATURE REPLAY,https://solodit.xyz/issues/possible-signature-replay-halborn-seascape-new-staking-saloon-pdf
CCRA,"_execute can potentially reorder a batch of commands while executing, breaking any assumptions on command orders.",https://solodit.xyz/issues/m-03-_execute-can-potentially-reorder-a-batch-of-commands-while-executing-breaking-any-assumptions-on-command-orders-code4rena-axelar-network-axelar-network-git
CCRA,Signatures can be replayed in withdraw() to withdraw more tokens than the user originally intended.,https://solodit.xyz/issues/h-05-signatures-can-be-replayed-in-withdraw-to-withdraw-more-tokens-than-the-user-originally-intended-code4rena-taiko-taiko-git
CCRA,EIP712MetaTransaction.executeMetaTransaction() failed txs are open to replay attacks,https://solodit.xyz/issues/h-04-eip712metatransactionexecutemetatransaction-failed-txs-are-open-to-replay-attacks-code4rena-rolla-rolla-contest-git
CCRA,zNS - Insufficient protection against replay attacks,https://solodit.xyz/issues/zns-insufficient-protection-against-replay-attacks-fixed-consensys-zer0-zns-markdown
CCRA,Attacker can drain pool using executeBuyWithCredit with malicious marketplace payload,https://solodit.xyz/issues/h-10-attacker-can-drain-pool-using-executebuywithcredit-with-malicious-marketplace-payload-code4rena-paraspace-paraspace-contest-git
CCRA,Attacker can lock lender NFTs and ERC20 in the safe if the offer is set to partial,https://solodit.xyz/issues/h-07-attacker-can-lock-lender-nfts-and-erc20-in-the-safe-if-the-offer-is-set-to-partial-code4rena-renft-renft-git
CCRA,Malicious Relayer can Replay Execute Calldata on Different Chains Causing Double-Spend Issue,https://github.com/code-423n4/2022-06-connext-findings/issues/144
CCRA,A malicious borrower can hijack any NFT with permit() function he rents.,https://solodit.xyz/issues/m-02-a-malicious-borrower-can-hijack-any-nft-with-permit-function-he-rents-code4rena-renft-renft-git
CCRA,zNS- Using a digital signature as a hash preimage,https://solodit.xyz/issues/zns-using-a-digital-signature-as-a-hash-preimage-fixed-consensys-zer0-zns-markdown
CCRA,SIGNATURES USED IN AUTHENTICATED UPGRADABILITY FACET CAN BE REPLAYED,https://solodit.xyz/issues/signatures-used-in-authenticated-upgradability-facet-can-be-replayed-halborn-polemos-lending-pdf
CCRA,DOMAIN_SEPARATOR() is missing in LUSDToken.sol,https://solodit.xyz/issues/m-07-domain_separator-is-missing-in-lusdtokensol-code4rena-ethos-reserve-ethos-reserve-contest-git
CCRA,SIGNATURE NONCES ARE IMPLEMENTED INCORRECTLY,https://solodit.xyz/issues/signature-nonces-are-implemented-incorrectly-halborn-seascape-mini-miners-pdf
CCRA,Salt-based certificate controller is subject to signature replay,https://solodit.xyz/issues/salt-based-certificate-controller-is-subject-to-signature-replay-fixed-consensys-codefi-erc1400-assessment-markdown
CCRA,Merkle-tree-related contracts vulnerable to cross-chain-replay attacks,https://github.com/code-423n4/2022-05-factorydao-findings/issues/126
CCRA,msg.sender is not hashed in the permit,https://solodit.xyz/issues/l-05-msgsender-is-not-hashed-in-the-permit-pashov-none-tapiocadao-markdown
CCRA,"`_execute` can potentially reorder a batch of commands while executing, breaking any assumptions on command orders.",https://github.com/code-423n4/2022-04-axelar-findings/issues/17
CCRA,`DOMAIN_SEPARATOR()` is missing in LUSDToken.sol,https://github.com/code-423n4/2023-02-ethos-findings/issues/638
CCRA,`EIP712MetaTransaction.executeMetaTransaction()` failed txs are open to replay attacks,https://github.com/code-423n4/2022-03-rolla-findings/issues/45
CCRA,`RentPayload`'s signature can be replayed,https://github.com/code-423n4/2024-01-renft-findings/issues/162
CCRA,A malicious borrower can hijack any NFT with `permit()` function he rents.,https://github.com/code-423n4/2024-01-renft-findings/issues/587
CCRA,Factory.sol : Issue with arbitrary data as signature in signature based call and deploy methods.,https://github.com/sherlock-audit/2022-10-nftport-judging/issues/106
CCRA,Oracles are vulnerable to cross-chain replay attacks,https://github.com/sherlock-audit/2023-02-gmx-judging/issues/152
CCRA,Paymaster ETH can be drained with malicious sender,https://github.com/code-423n4/2023-01-biconomy-findings/issues/151
CCRA,Recovery transaction can be replayed after a cancellation,https://github.com/code-423n4/2023-05-ambire-findings/issues/16
CCRA,Reentrancy in `MessageProxyForSchain` leads to replay attacks,https://github.com/code-423n4/2022-02-skale-findings/issues/24
CCRA,Possible scenario for Signature Replay Attack,https://github.com/code-423n4/2023-01-rabbithole-findings/issues/107
CCRA,Signature replay attacks for different identities (nonce on wrong party),https://github.com/code-423n4/2021-10-ambire-findings/issues/39
CCRA,Signatures can be replayed in `castVoteWithReasonAndParamsBySig()` to use up more votes than a user intended,https://github.com/code-423n4/2023-08-arbitrum-findings/issues/252
CCRA,Signatures can be replayed in `withdraw()` to withdraw more tokens than the user originally intended.,https://github.com/code-423n4/2024-03-taiko-findings/issues/60
CCRA,"Remove owner calls can be replayed to remove a different owner at the same index, leading to severe issues when combined with lack of last owner guard",https://github.com/code-423n4/2024-03-coinbase-findings/issues/114
CCRA,Replay attack (EIP712 signed transaction),https://github.com/code-423n4/2023-01-biconomy-findings/issues/36
CCRA,Signature malleability not protected against,https://github.com/sherlock-audit/2022-09-harpie-judging/tree/main/010-M
CCRA,`V3Vault.sol` permit signature does not check receiving token address is USDC,https://github.com/code-423n4/2024-03-revert-lend-findings/issues/368
CCRA,Signature replay,https://github.com/code-423n4/2022-01-insure-findings/issues/184
CCRA,Direct usage of ecrecover() allows signature malleability,https://solodit.xyz/issues/direct-usage-of-ecrecover-allows-signature-malleability-sigmaprime-none-interest-protocol-pdf
CCRA,Signature malleability due to use of ecrecover,https://solodit.xyz/issues/signature-malleability-due-to-use-of-ecrecover-trailofbits-none-maple-labs-pdf
CCRA,Signatures use only tx ID instead of entire digest,https://github.com/code-423n4/2021-07-connext-findings/issues/54
CCRA,StrategyManager - Cross-Chain Replay Attacks After Chain Split Due to Hard-Coded DOMAIN_SEPARATOR,https://solodit.xyz/issues/strategymanager-cross-chain-replay-attacks-after-chain-split-due-to-hard-coded-domain_separator-consensys-eigenlabs-eigenlayer-markdown
CCRA,TransactionManager - Adherence to EIP-712,https://solodit.xyz/issues/transactionmanager-adherence-to-eip-712-wont-fix-consensys-connext-nxtp-noncustodial-xchain-transfer-protocol-markdown
CCRA,Signature malleability of EVM's ecrecover(),https://solodit.xyz/issues/n-09-signature-malleability-of-evms-ecrecover-code4rena-blur-exchange-blur-exchange-contest-git
CCRA,Signature malleability in ecrecover Precompile Usage,https://solodit.xyz/issues/l-02-signature-malleability-in-ecrecover-precompile-usage-pashov-none-reyanetwork-markdown
CCRA,ECDSA library has a vulnerability for signature malleability of EIP-2098 compact signatures,https://solodit.xyz/issues/ecdsa-library-has-a-vulnerability-for-signature-malleability-of-eip-2098-compact-signatures-consensys-1inch-exchange-aggregationrouter-v5-markdown
CCRA,Signature malleability of EVM's ecrecover in verify(),https://solodit.xyz/issues/h-01-signature-malleability-of-evms-ecrecover-in-verify-code4rena-larvalabs-meebits-larvalabs-meebits-contest-git
CCRA,Use of `ecrecover` is susceptible to signature malleability,https://github.com/code-423n4/2021-06-realitycards-findings/issues/66
CCRA,Signature malleability of EVM's `ecrecover` in `verify()`,https://github.com/code-423n4/2021-04-meebits-findings/issues/54
CCRA,Use of ecrecover is susceptible to signature malleability,https://solodit.xyz/issues/l-07-use-of-ecrecover-is-susceptible-to-signature-malleability-code4rena-reality-cards-reality-cards-contest-git
CCRA,Operations Are Vulnerable To Signature Replay Via Reentrancy,https://solodit.xyz/issues/operations-are-vulnerable-to-signature-replay-via-reentrancy-sigmaprime-none-bls-wallet-pdf
CCRA,Anyone can frontrun fixed price signature mints to waste claim ticket,https://solodit.xyz/issues/h-01-anyone-can-frontrun-fixed-price-signature-mints-to-waste-claim-ticket-zachobront-none-soundxyz-markdown
PCA,Can we get Smart Contract address by Token Name,https://stackoverflow.com/questions/68800543/can-we-get-smart-contract-address-by-token-name
PCA,Get Smart Contract instance from its address,https://stackoverflow.com/questions/74369486/get-smart-contract-instance-from-its-address
PCA,How find all addresses with dataSize = 777(example) in all serum network?,https://stackoverflow.com/questions/71141613/how-find-all-addresses-with-datasize-777example-in-all-serum-network
PCA,How to check if Ethereum address is valid in solidity?,https://stackoverflow.com/questions/63661630/how-to-check-if-ethereum-address-is-valid-in-solidity
PCA,How to efficiently store large amount of addresses in a smart contract using solidity?,https://stackoverflow.com/questions/72910701/how-to-efficiently-store-large-amount-of-addresses-in-a-smart-contract-using-sol
PCA,I get this the error &quot;Error: invalid address ....&quot; while running my dapp,https://stackoverflow.com/questions/64901864/i-get-this-the-error-error-invalid-address-while-running-my-dapp
PCA,i want to return an array of 20 addresses that win a lottery in a solidity smart contract and they all share a prize pool,https://stackoverflow.com/questions/74349535/i-want-to-return-an-array-of-20-addresses-that-win-a-lottery-in-a-solidity-smart
PCA,I would like to get all transactions given an address,https://stackoverflow.com/questions/70028880/i-would-like-to-get-all-transactions-given-an-address
PCA,Smart Contract - Receive Ether from address,https://stackoverflow.com/questions/61897628/smart-contract-receive-ether-from-address
PCA,"Solidity : tx.origin == address1 does not match, even when both address are same",https://stackoverflow.com/questions/71343732/solidity-tx-origin-address1-does-not-match-even-when-both-address-are-same
PCA,Use of address function inside a contract constructor?,https://stackoverflow.com/questions/70127539/use-of-address-function-inside-a-contract-constructor
BHM,BLOCK HEIGHT IS NOT CHECKED WHEN UPDATING STATE,https://solodit-bucket.s3.amazonaws.com/storage/reports/halborn/A41_SuperNova_Cosmos_Security_Audit_Report_Halborn_Final.pdf
BHM,INCONSISTENT XASTRO BLOCK HEIGHT SELECTION,https://solodit-bucket.s3.amazonaws.com/storage/reports/halborn/Astroport_fi_Astral_Assembly_CosmWasm_Smart_Contract_Security_Audit_Report_Halborn_Final.pdf
